dt,temp,humidity,dew_point,feels_like,rain_1h,sea_level,grnd_level,clouds_all,evapotranspiration,vapour_pressure_deficit (kPa),wind_speed,wind_direction,wind_gusts,soil_temperature,soil_moisture,is_day,sunshine_duration (s),direct_radiation_instant,direct_normal_irradiance_instant,weather_description
1676919600,14.4,76,10.1,13.7,0.0,1019.6,996.5,40,0.03,0.4,1.48,242,2.1,13.3,0.224,0,0.0,0.0,0.0,scattered clouds
1676923200,12.4,86,10.1,11.3,0.0,1020.4,997.2,92,0.0,0.2,2.09,163,4.4,12.5,0.224,0,0.0,0.0,0.0,overcast clouds
1676926800,11.0,90,9.4,10.0,0.2,1020.2,996.9,84,0.0,0.13,1.66,123,4.2,11.9,0.227,0,0.0,0.0,0.0,light rain
1676930400,10.2,91,8.8,8.9,0.0,1020.3,996.9,90,0.0,0.11,1.84,68,3.1,11.3,0.227,0,0.0,0.0,0.0,overcast clouds
1676934000,10.2,91,8.8,9.1,0.0,1020.4,997.0,83,0.0,0.11,1.68,73,3.3,10.9,0.228,0,0.0,0.0,0.0,broken clouds
1676937600,10.5,94,9.5,9.5,0.0,1020.0,996.6,41,0.0,0.08,1.8,109,2.7,12.1,0.266,0,0.0,0.0,0.0,scattered clouds
1676941200,10.0,93,9.0,9.1,0.0,1019.7,996.3,24,0.0,0.08,1.22,55,3.5,11.1,0.266,0,0.0,0.0,0.0,few clouds
1676944800,9.9,92,8.6,8.9,0.7,1019.8,996.4,89,0.0,0.1,1.3,32,2.3,10.4,0.275,0,0.0,0.0,0.0,light rain
1676948400,9.4,92,8.1,8.1,0.0,1019.4,995.9,35,0.0,0.1,1.73,80,3.8,10.0,0.275,0,0.0,0.0,0.0,scattered clouds
1676952000,8.3,92,7.1,6.5,0.0,1018.8,995.3,14,0.0,0.09,2.0,87,3.3,9.5,0.275,0,0.0,0.0,0.0,few clouds
1676955600,8.9,91,7.5,7.1,0.0,1019.3,995.8,17,0.0,0.1,2.2,357,3.6,9.0,0.276,0,0.0,0.0,0.0,few clouds
1676959200,8.9,91,7.4,7.3,0.0,1019.3,995.8,34,0.0,0.11,1.75,66,5.5,9.0,0.276,0,0.0,0.0,0.0,scattered clouds
1676962800,7.5,93,6.4,5.8,0.0,1019.2,995.6,15,0.0,0.08,1.65,104,3.5,8.7,0.276,0,0.0,0.0,0.0,few clouds
1676966400,7.8,93,6.7,6.4,0.0,1019.5,995.9,8,0.01,0.08,1.12,117,3.2,8.4,0.276,1,37.66,13.8,128.4,clear sky
1676970000,10.2,90,8.7,9.0,0.0,1020.0,996.6,2,0.05,0.12,1.64,142,3.7,9.3,0.276,1,3600.0,129.0,460.0,clear sky
1676973600,12.9,81,9.8,12.2,0.0,1020.5,997.3,13,0.14,0.28,1.36,163,3.9,11.0,0.276,1,3600.0,289.6,679.6,few clouds
1676977200,14.2,74,9.7,12.9,0.1,1020.8,997.7,55,0.21,0.42,2.4,197,5.6,12.5,0.276,1,3600.0,350.2,655.0,light rain
1676980800,15.0,74,10.5,14.0,0.2,1020.6,997.6,19,0.22,0.44,2.14,233,6.7,12.5,0.278,1,3600.0,283.2,473.2,light rain
1676984400,14.8,76,10.6,13.5,0.3,1020.2,997.2,100,0.25,0.41,2.77,221,6.8,13.8,0.28,1,3600.0,355.8,580.3,light rain
1676988000,13.2,84,10.5,12.0,0.4,1019.8,996.6,100,0.12,0.25,2.66,236,6.7,13.8,0.283,1,51.22,35.6,61.7,light rain
1676991600,13.2,84,10.5,11.4,0.3,1019.3,996.1,44,0.13,0.25,3.74,254,7.5,13.8,0.285,1,3600.0,118.2,238.9,light rain
1676995200,13.4,82,10.4,11.9,0.1,1019.4,996.3,100,0.12,0.28,3.1,268,7.7,13.7,0.286,1,3600.0,71.3,192.9,light rain
1676998800,12.7,83,9.8,11.0,0.2,1019.6,996.4,63,0.09,0.26,3.31,275,6.6,13.4,0.287,1,3600.0,57.7,273.0,light rain
1677002400,11.9,88,10.0,11.0,0.1,1020.0,996.7,35,0.03,0.17,1.82,279,6.5,12.7,0.288,1,2016.35,5.2,59.7,light rain
1677006000,10.3,95,9.5,9.4,0.0,1020.8,997.4,31,0.01,0.07,1.46,254,3.7,11.9,0.288,0,0.0,0.0,0.0,scattered clouds
1677009600,9.3,97,8.8,8.2,0.0,1021.2,997.7,90,0.0,0.04,1.5,233,2.7,11.1,0.288,0,0.0,0.0,0.0,overcast clouds
1677013200,8.2,98,7.9,6.7,0.0,1021.5,997.9,89,0.0,0.02,1.77,223,2.7,10.4,0.288,0,0.0,0.0,0.0,overcast clouds
1677016800,8.4,99,8.2,7.2,0.0,1021.7,998.1,66,0.0,0.01,1.44,214,2.6,9.9,0.288,0,0.0,0.0,0.0,broken clouds
1677020400,9.5,98,9.2,8.9,0.0,1021.7,998.2,42,0.0,0.02,0.92,193,2.2,9.6,0.288,0,0.0,0.0,0.0,scattered clouds
1677024000,10.1,97,9.7,9.5,0.0,1021.3,997.9,93,0.0,0.03,1.0,174,1.4,10.7,0.279,0,0.0,0.0,0.0,overcast clouds
1677027600,10.2,97,9.7,9.8,0.0,1021.1,997.7,50,0.0,0.04,0.72,146,1.5,10.3,0.279,0,0.0,0.0,0.0,scattered clouds
1677031200,9.9,98,9.7,9.6,0.0,1020.9,997.4,97,0.0,0.02,0.54,112,1.1,9.8,0.279,0,0.0,0.0,0.0,overcast clouds
1677034800,9.4,99,9.3,8.9,0.0,1020.7,997.2,95,0.0,0.01,0.61,81,1.0,9.6,0.279,0,0.0,0.0,0.0,overcast clouds
1677038400,8.8,100,8.8,8.1,0.0,1020.7,997.2,98,0.0,0.0,0.63,72,1.2,9.6,0.279,0,0.0,0.0,0.0,overcast clouds
1677042000,9.1,99,9.0,8.6,0.1,1020.7,997.2,92,0.0,0.01,0.61,81,1.5,9.7,0.28,0,0.0,0.0,0.0,light rain
1677045600,9.5,98,9.2,8.9,0.0,1020.7,997.2,92,0.0,0.02,0.71,98,1.7,9.8,0.28,0,0.0,0.0,0.0,overcast clouds
1677049200,9.3,99,9.2,8.9,0.0,1020.9,997.4,92,0.0,0.01,0.5,143,1.4,9.8,0.28,0,0.0,0.0,0.0,overcast clouds
1677052800,9.4,99,9.3,8.8,0.0,1021.3,997.8,100,0.01,0.01,0.92,193,1.8,9.9,0.28,1,0.0,2.3,20.4,overcast clouds
1677056400,10.2,96,9.6,9.6,0.0,1021.7,998.3,100,0.03,0.05,0.89,243,2.5,10.3,0.28,1,593.66,22.8,79.8,overcast clouds
1677060000,11.2,85,8.8,10.5,0.0,1021.9,998.5,100,0.08,0.19,0.76,293,2.8,11.0,0.28,1,3600.0,81.2,188.3,overcast clouds
1677063600,11.8,80,8.5,10.9,0.0,1021.9,998.6,100,0.11,0.28,0.98,294,3.2,11.7,0.28,1,1390.04,57.4,106.3,overcast clouds
1677067200,13.5,81,10.4,12.9,0.1,1021.2,998.0,100,0.16,0.29,1.43,295,4.3,12.8,0.28,1,3600.0,139.4,231.0,light rain
1677070800,14.0,75,9.7,12.7,0.1,1020.6,997.5,100,0.2,0.4,2.38,285,5.4,13.7,0.279,1,3600.0,193.9,313.8,light rain
1677074400,13.1,81,9.8,11.6,0.9,1020.2,997.0,65,0.17,0.29,2.73,298,7.3,13.8,0.288,1,3600.0,140.7,241.5,light rain
1677078000,13.6,80,10.3,12.2,0.0,1019.7,996.6,100,0.17,0.31,3.0,307,6.2,14.1,0.288,1,3600.0,181.5,363.4,overcast clouds
1677081600,13.2,75,8.8,11.1,0.1,1019.5,996.3,22,0.14,0.38,3.48,342,8.0,13.9,0.288,1,3600.0,113.1,302.2,light rain
1677085200,13.0,74,8.5,10.8,0.1,1019.3,996.1,26,0.1,0.39,3.53,335,7.1,13.5,0.288,1,3600.0,76.1,353.2,light rain
1677088800,11.5,78,7.8,8.5,0.0,1019.5,996.2,34,0.05,0.3,4.7,336,8.9,12.7,0.288,1,2862.95,10.0,115.1,scattered clouds
1677092400,9.9,78,6.2,6.5,0.0,1020.0,996.6,70,0.04,0.27,4.59,344,9.5,11.8,0.288,0,0.0,0.0,0.0,broken clouds
1677096000,9.8,76,5.7,6.5,0.0,1020.1,996.7,67,0.02,0.3,4.18,339,9.0,11.2,0.288,0,0.0,0.0,0.0,broken clouds
1677099600,9.5,73,4.9,5.8,0.0,1020.2,996.7,63,0.03,0.32,4.88,337,9.3,10.8,0.288,0,0.0,0.0,0.0,broken clouds
1677103200,8.8,74,4.4,5.1,0.0,1020.2,996.7,6,0.03,0.3,4.66,345,9.8,10.4,0.287,0,0.0,0.0,0.0,clear sky
1677106800,7.2,79,3.8,3.4,0.0,1020.0,996.3,1,0.02,0.22,4.52,332,9.1,9.8,0.287,0,0.0,0.0,0.0,clear sky
1677110400,6.4,85,4.1,2.7,0.0,1020.0,996.3,48,0.01,0.14,4.52,335,9.2,8.8,0.299,0,0.0,0.0,0.0,scattered clouds
1677114000,6.4,83,3.7,2.9,0.0,1019.8,996.1,48,0.01,0.17,3.83,340,8.9,8.5,0.299,0,0.0,0.0,0.0,scattered clouds
1677117600,6.1,81,3.1,2.7,0.0,1019.4,995.7,52,0.01,0.18,3.58,333,7.6,8.1,0.299,0,0.0,0.0,0.0,broken clouds
1677121200,5.9,82,3.0,2.3,0.1,1019.1,995.4,50,0.01,0.17,3.79,342,7.7,7.9,0.299,0,0.0,0.0,0.0,light rain
1677124800,5.6,82,2.8,2.1,0.1,1018.8,995.0,60,0.01,0.16,3.51,340,7.8,7.6,0.3,0,0.0,0.0,0.0,light rain
1677128400,4.5,87,2.4,1.2,0.0,1018.4,994.6,58,0.0,0.11,3.09,335,7.1,7.2,0.3,0,0.0,0.0,0.0,broken clouds
1677132000,4.1,87,2.1,0.5,0.0,1018.1,994.2,47,0.0,0.11,3.62,336,7.3,6.8,0.3,0,0.0,0.0,0.0,scattered clouds
1677135600,3.6,87,1.6,0.4,0.0,1018.3,994.4,0,0.0,0.11,2.6,344,7.3,6.4,0.3,0,0.0,0.0,0.0,clear sky
1677139200,3.8,86,1.7,0.9,0.0,1018.5,994.6,0,0.01,0.11,1.99,342,5.8,6.1,0.299,1,99.11,15.8,135.8,clear sky
1677142800,5.8,79,2.4,2.7,0.0,1018.9,995.2,11,0.06,0.19,2.55,334,5.7,6.8,0.299,1,3600.0,169.6,584.2,few clouds
1677146400,7.5,71,2.6,4.1,0.0,1018.4,994.8,7,0.13,0.3,3.32,339,7.2,8.0,0.298,1,3600.0,325.3,745.7,clear sky
1677150000,9.1,60,1.8,5.0,0.0,1018.2,994.7,28,0.21,0.46,4.33,353,9.0,9.3,0.297,1,3600.0,458.7,841.9,scattered clouds
1677153600,9.4,58,1.6,5.4,0.1,1017.1,993.7,15,0.23,0.49,4.11,342,10.2,10.0,0.295,1,3600.0,416.0,683.6,light rain
1677157200,10.1,53,1.0,6.1,0.0,1016.1,992.8,19,0.25,0.58,4.02,333,9.5,10.9,0.294,1,3600.0,438.1,703.2,few clouds
1677160800,10.4,53,1.1,6.4,0.0,1015.1,991.8,19,0.26,0.6,4.22,329,9.7,11.6,0.292,1,3600.0,431.8,735.1,few clouds
1677164400,10.4,46,-0.6,5.7,0.0,1014.4,991.1,22,0.25,0.68,4.79,334,10.3,11.9,0.291,1,3600.0,388.8,771.5,few clouds
1677168000,9.5,53,0.4,4.8,0.0,1014.3,991.0,39,0.18,0.56,5.13,339,10.4,11.6,0.29,1,3600.0,213.7,564.6,scattered clouds
1677171600,8.8,57,0.7,4.6,0.0,1014.3,990.9,38,0.13,0.49,4.22,338,10.2,11.1,0.289,1,3600.0,127.5,580.2,scattered clouds
1677175200,7.3,67,1.5,4.0,0.0,1014.3,990.8,16,0.05,0.34,2.69,338,8.2,10.2,0.289,1,2939.84,15.8,181.4,few clouds
1677178800,4.6,81,1.6,1.8,0.0,1014.4,990.7,4,0.02,0.16,1.84,331,5.5,8.9,0.289,0,0.0,0.0,0.0,clear sky
1677182400,3.6,86,1.4,0.6,0.0,1014.3,990.5,0,0.0,0.11,2.14,307,3.6,7.8,0.289,0,0.0,0.0,0.0,clear sky
1677186000,2.9,86,0.9,-0.2,0.0,1014.4,990.5,0,0.0,0.1,2.2,321,3.7,6.9,0.289,0,0.0,0.0,0.0,clear sky
1677189600,2.2,87,0.3,-1.1,0.0,1014.4,990.5,0,0.0,0.09,2.44,325,3.9,6.1,0.289,0,0.0,0.0,0.0,clear sky
1677193200,2.8,82,0.1,-0.3,0.0,1014.3,990.4,0,0.0,0.13,1.98,315,3.8,5.5,0.289,0,0.0,0.0,0.0,clear sky
1677196800,4.1,77,0.3,1.3,0.0,1014.5,990.7,0,0.0,0.19,1.32,9,3.0,5.0,0.29,0,0.0,0.0,0.0,clear sky
1677200400,2.7,81,-0.2,-0.1,0.0,1014.1,990.2,0,0.0,0.14,1.39,69,2.1,4.5,0.29,0,0.0,0.0,0.0,clear sky
1677204000,0.9,86,-1.1,-2.4,0.0,1013.6,989.6,0,0.0,0.09,2.04,101,2.8,4.1,0.29,0,0.0,0.0,0.0,clear sky
1677207600,3.0,77,-0.6,0.1,0.0,1013.1,989.3,0,0.0,0.17,1.32,99,2.8,3.6,0.29,0,0.0,0.0,0.0,clear sky
1677211200,0.5,84,-1.8,-2.7,0.0,1013.0,988.9,0,0.0,0.1,1.61,60,2.2,3.2,0.29,0,0.0,0.0,0.0,clear sky
1677214800,-0.5,87,-2.5,-4.0,0.0,1013.0,988.9,0,0.0,0.08,1.9,90,2.9,2.9,0.29,0,0.0,0.0,0.0,clear sky
1677218400,-1.1,88,-2.8,-4.5,0.0,1012.6,988.4,0,0.0,0.07,1.7,90,2.9,2.6,0.29,0,0.0,0.0,0.0,clear sky
1677222000,-1.8,90,-3.3,-5.2,0.0,1012.6,988.3,0,0.0,0.05,1.51,82,2.7,2.3,0.29,0,0.0,0.0,0.0,clear sky
1677225600,-0.1,87,-2.0,-3.1,0.0,1012.8,988.7,0,0.01,0.08,1.2,95,2.5,2.3,0.291,1,420.99,24.8,203.7,clear sky
1677229200,3.6,80,0.5,1.0,0.0,1013.0,989.2,0,0.05,0.16,1.22,81,3.4,3.5,0.29,1,3600.0,168.4,570.5,clear sky
1677232800,6.7,68,1.1,4.3,0.0,1013.1,989.6,0,0.13,0.32,0.92,103,3.5,5.4,0.29,1,3600.0,333.0,754.5,clear sky
1677236400,8.3,60,0.9,5.6,0.0,1012.9,989.5,0,0.21,0.44,1.4,180,4.4,7.3,0.289,1,3600.0,462.7,841.4,clear sky
1677240000,9.4,57,1.2,6.9,0.0,1012.4,989.1,0,0.27,0.51,1.8,177,4.7,9.0,0.288,1,3600.0,545.7,889.4,clear sky
1677243600,10.2,54,1.3,8.2,0.0,1011.5,988.3,0,0.3,0.58,1.63,227,5.2,10.4,0.286,1,3600.0,573.7,913.5,clear sky
1677247200,10.5,53,1.3,8.1,0.2,1011.0,987.8,24,0.3,0.6,2.01,276,5.5,11.4,0.287,1,3600.0,548.5,926.2,light rain
1677250800,10.3,53,1.0,7.1,0.3,1010.5,987.3,57,0.24,0.59,2.35,282,5.8,11.6,0.289,1,3600.0,390.0,766.7,light rain
1677254400,9.9,55,1.3,6.6,0.1,1010.2,987.0,28,0.19,0.55,2.62,288,5.9,11.3,0.289,1,3600.0,251.6,656.9,light rain
1677258000,9.1,59,1.4,6.1,0.0,1010.1,986.8,1,0.12,0.48,2.28,285,5.9,10.7,0.288,1,3600.0,131.7,588.4,clear sky
1677261600,6.6,75,2.5,4.2,0.0,1010.0,986.5,0,0.03,0.24,1.5,274,4.7,9.6,0.288,1,3016.14,18.8,215.6,clear sky
1677265200,4.0,85,1.8,1.0,0.0,1010.2,986.5,0,0.02,0.12,2.22,278,3.5,8.1,0.288,0,0.0,0.0,0.0,clear sky
1677268800,5.7,74,1.5,3.0,0.0,1010.4,986.8,0,0.0,0.24,1.71,291,3.5,6.9,0.288,0,0.0,0.0,0.0,clear sky
1677272400,5.1,76,1.3,2.8,0.0,1010.5,986.9,0,0.0,0.21,0.76,23,2.4,5.8,0.288,0,0.0,0.0,0.0,clear sky
1677276000,4.6,79,1.3,2.5,0.0,1010.6,986.9,0,0.0,0.18,0.41,104,1.3,5.0,0.288,0,0.0,0.0,0.0,clear sky
1677279600,4.1,81,1.1,1.6,0.0,1010.6,986.9,0,0.0,0.16,1.04,107,1.4,4.3,0.288,0,0.0,0.0,0.0,clear sky
1677283200,3.3,84,0.9,0.7,0.0,1010.6,986.8,83,0.0,0.12,1.22,99,2.1,4.7,0.28,0,0.0,0.0,0.0,broken clouds
1677286800,2.2,87,0.3,-0.8,0.0,1010.1,986.3,37,0.0,0.09,1.78,128,2.4,4.3,0.28,0,0.0,0.0,0.0,scattered clouds
1677290400,3.9,79,0.6,1.4,0.0,1009.7,986.0,90,0.0,0.17,0.85,111,2.5,3.9,0.28,0,0.0,0.0,0.0,overcast clouds
1677294000,3.1,82,0.4,0.5,0.0,1009.3,985.6,90,0.0,0.13,1.2,90,1.5,3.8,0.28,0,0.0,0.0,0.0,overcast clouds
1677297600,2.6,86,0.5,-0.3,0.4,1008.7,984.9,91,0.0,0.1,1.68,107,2.3,3.9,0.284,0,0.0,0.0,0.0,light rain
1677301200,3.2,83,0.6,0.4,0.0,1008.7,985.0,100,0.0,0.13,1.53,79,2.2,3.9,0.284,0,0.0,0.0,0.0,overcast clouds
1677304800,2.4,89,0.7,-0.6,0.0,1008.6,984.8,100,0.0,0.08,1.88,115,2.2,3.9,0.284,0,0.0,0.0,0.0,overcast clouds
1677308400,3.7,84,1.3,1.1,0.3,1008.7,985.0,100,0.0,0.13,1.39,120,2.5,4.1,0.287,0,0.0,0.0,0.0,light rain
1677312000,4.0,88,2.3,1.2,0.7,1008.6,984.9,100,0.02,0.1,2.02,123,3.6,4.3,0.295,1,0.0,0.0,0.0,light rain
1677315600,4.6,85,2.3,1.6,0.1,1008.7,985.1,100,0.03,0.13,2.44,125,4.7,4.7,0.296,1,0.0,0.0,0.0,light rain
1677319200,5.2,85,3.0,2.5,0.0,1008.6,985.0,100,0.04,0.13,2.1,115,4.6,5.1,0.296,1,0.0,0.0,0.0,overcast clouds
1677322800,6.1,81,3.2,3.5,0.0,1008.6,985.1,100,0.06,0.18,1.94,125,4.5,5.8,0.296,1,0.0,8.8,15.9,overcast clouds
1677326400,7.1,83,4.3,4.4,0.0,1008.3,984.9,100,0.07,0.18,2.55,138,4.4,6.1,0.302,1,0.0,0.0,0.0,overcast clouds
1677330000,7.3,82,4.5,4.5,0.2,1007.7,984.3,100,0.07,0.18,2.83,132,5.8,6.7,0.304,1,0.0,0.0,0.0,light rain
1677333600,7.7,82,4.8,5.1,0.1,1007.2,983.9,100,0.08,0.19,2.48,130,5.9,7.1,0.304,1,0.0,0.0,0.0,light rain
1677337200,8.3,79,5.0,5.8,0.1,1007.0,983.7,100,0.1,0.23,2.51,119,5.4,7.7,0.305,1,24.73,31.2,60.8,light rain
1677340800,8.9,77,5.1,6.4,0.0,1007.0,983.8,60,0.09,0.27,2.62,108,5.5,8.1,0.305,1,0.0,9.4,24.3,broken clouds
1677344400,9.1,77,5.3,6.5,0.4,1007.1,983.9,82,0.09,0.27,2.92,121,5.9,8.4,0.308,1,3600.0,59.5,261.2,light rain
1677348000,7.9,84,5.4,5.7,0.0,1007.7,984.4,18,0.03,0.17,1.94,125,5.7,8.0,0.308,1,3091.82,10.3,118.2,few clouds
1677351600,6.7,89,5.1,4.8,0.0,1007.7,984.3,24,0.02,0.11,1.48,152,4.0,7.3,0.308,0,0.0,0.0,0.0,few clouds
1677355200,3.7,94,2.8,0.9,0.0,1008.3,984.6,52,0.0,0.05,2.25,111,3.8,6.2,0.308,0,0.0,0.0,0.0,broken clouds
1677358800,4.5,93,3.5,2.1,0.0,1008.6,985.0,48,0.0,0.06,1.7,118,3.5,5.8,0.308,0,0.0,0.0,0.0,scattered clouds
1677362400,4.4,92,3.2,2.0,0.0,1009.2,985.6,40,0.0,0.07,1.53,101,3.1,5.4,0.308,0,0.0,0.0,0.0,scattered clouds
1677366000,3.5,93,2.5,0.9,0.0,1009.4,985.7,0,0.0,0.05,1.71,97,3.1,5.0,0.308,0,0.0,0.0,0.0,clear sky
1677369600,2.5,94,1.7,-0.1,0.0,1009.8,986.0,17,0.0,0.04,1.5,90,3.1,5.2,0.32,0,0.0,0.0,0.0,few clouds
1677373200,2.7,93,1.6,0.2,0.0,1010.1,986.3,17,0.0,0.05,1.22,81,3.4,4.4,0.319,0,0.0,0.0,0.0,few clouds
1677376800,2.3,92,1.2,-0.3,0.0,1010.5,986.7,1,0.0,0.05,1.33,77,2.8,3.8,0.319,0,0.0,0.0,0.0,clear sky
1677380400,1.9,92,0.8,-0.7,0.0,1010.3,986.4,0,0.0,0.06,1.3,86,2.8,3.2,0.319,0,0.0,0.0,0.0,clear sky
1677384000,1.6,92,0.5,-1.1,0.0,1010.5,986.6,2,0.0,0.05,1.33,77,2.8,2.8,0.318,0,0.0,0.0,0.0,clear sky
1677387600,1.1,92,0.0,-1.7,0.0,1010.9,986.9,1,0.0,0.05,1.43,78,2.8,2.4,0.318,0,0.0,0.0,0.0,clear sky
1677391200,0.8,92,-0.3,-2.1,0.0,1011.4,987.4,0,0.0,0.05,1.36,73,2.6,2.0,0.318,0,0.0,0.0,0.0,clear sky
1677394800,0.4,93,-0.7,-2.5,0.0,1012.1,988.1,1,0.0,0.05,1.26,72,2.3,1.7,0.318,0,0.0,0.0,0.0,clear sky
1677398400,1.3,91,-0.1,-1.4,0.0,1012.8,988.8,3,0.01,0.06,1.14,75,2.2,1.8,0.317,1,636.98,29.0,220.6,clear sky
1677402000,4.6,86,2.5,2.2,0.0,1013.5,989.8,2,0.05,0.12,1.33,77,3.4,3.2,0.317,1,3600.0,170.5,558.5,clear sky
1677405600,8.1,80,4.8,6.7,0.0,1013.7,990.3,0,0.14,0.22,0.4,90,3.4,5.6,0.317,1,3600.0,334.0,739.7,clear sky
1677409200,10.4,67,4.5,8.9,0.0,1013.9,990.7,0,0.23,0.42,0.4,270,3.0,7.9,0.316,1,3600.0,464.0,828.5,clear sky
1677412800,11.8,63,5.0,10.5,0.0,1013.7,990.6,1,0.29,0.51,0.91,276,4.1,9.5,0.317,1,3600.0,545.2,874.2,clear sky
1677416400,12.8,59,4.9,11.5,0.0,1013.2,990.2,0,0.32,0.61,1.04,287,4.1,11.0,0.315,1,3600.0,518.3,812.5,clear sky
1677420000,13.3,55,4.6,11.7,0.0,1012.5,989.5,0,0.31,0.68,1.22,279,4.2,12.0,0.313,1,3600.0,448.4,745.2,clear sky
1677423600,13.9,52,4.1,12.2,0.0,1012.2,989.3,10,0.26,0.77,0.72,304,4.2,12.5,0.311,1,3600.0,345.4,667.1,clear sky
1677427200,14.2,51,4.2,11.9,0.0,1011.9,989.0,22,0.2,0.8,1.9,273,4.1,12.6,0.31,1,3600.0,202.7,517.4,few clouds
1677430800,13.4,56,4.8,10.9,0.0,1012.2,989.2,3,0.15,0.68,2.38,292,5.2,12.1,0.309,1,3600.0,158.0,680.7,clear sky
1677434400,10.3,68,4.6,8.0,0.0,1012.5,989.3,0,0.05,0.4,1.91,313,4.5,11.0,0.308,1,3166.85,23.1,265.3,clear sky
1677438000,8.7,65,2.4,5.6,0.0,1013.2,989.8,0,0.04,0.4,2.53,351,5.0,9.6,0.308,0,0.0,0.0,0.0,clear sky
1677441600,7.9,65,1.8,4.7,0.0,1013.6,990.1,0,0.02,0.37,2.55,11,5.3,8.6,0.308,0,0.0,0.0,0.0,clear sky
1677445200,6.2,72,1.6,3.2,0.0,1013.9,990.3,0,0.01,0.27,2.18,16,5.1,7.7,0.308,0,0.0,0.0,0.0,clear sky
1677448800,4.2,82,1.4,1.2,0.0,1014.0,990.2,0,0.0,0.15,2.13,41,4.3,6.8,0.308,0,0.0,0.0,0.0,clear sky
1677452400,2.7,87,0.8,-0.3,0.0,1014.3,990.4,0,0.0,0.1,2.06,61,3.6,6.0,0.308,0,0.0,0.0,0.0,clear sky
1677456000,2.6,89,0.9,-0.7,0.0,1014.3,990.4,0,0.0,0.08,2.5,74,3.3,6.2,0.306,0,0.0,0.0,0.0,clear sky
1677459600,3.2,85,0.9,0.1,0.0,1014.6,990.7,7,0.0,0.12,2.3,88,4.7,5.5,0.306,0,0.0,0.0,0.0,clear sky
1677463200,4.9,72,0.4,1.6,0.0,1015.0,991.3,29,0.01,0.24,2.45,102,5.3,5.2,0.306,0,0.0,0.0,0.0,scattered clouds
1677466800,5.9,62,-0.9,1.7,0.0,1015.1,991.4,9,0.03,0.35,3.71,104,7.3,5.1,0.305,0,0.0,0.0,0.0,clear sky
1677470400,5.4,60,-1.9,0.7,0.0,1015.1,991.4,0,0.04,0.36,4.32,103,8.6,5.1,0.305,0,0.0,0.0,0.0,clear sky
1677474000,4.6,60,-2.4,0.1,0.0,1015.8,992.0,0,0.04,0.34,3.96,106,8.6,5.0,0.305,0,0.0,0.0,0.0,clear sky
1677477600,3.9,61,-3.0,-0.2,0.0,1016.3,992.5,2,0.03,0.32,3.1,105,8.1,4.8,0.305,0,0.0,0.0,0.0,clear sky
1677481200,2.9,63,-3.5,-0.9,0.0,1017.1,993.2,0,0.02,0.28,2.33,100,6.4,4.4,0.305,0,0.0,0.0,0.0,clear sky
1677484800,3.6,63,-2.7,-0.1,0.0,1018.0,994.1,0,0.03,0.29,2.3,92,5.1,4.3,0.304,1,951.9,35.5,260.5,clear sky
1677488400,6.1,58,-1.5,2.5,0.0,1018.6,994.9,2,0.08,0.39,2.4,92,5.3,5.1,0.304,1,3600.0,180.5,581.7,clear sky
1677492000,7.9,53,-1.0,4.1,0.0,1018.8,995.2,0,0.16,0.5,2.91,106,6.4,6.5,0.303,1,3600.0,346.3,758.5,clear sky
1677495600,9.4,49,-0.8,5.6,0.0,1019.0,995.5,0,0.23,0.6,3.01,111,6.9,8.0,0.301,1,3600.0,484.5,857.2,clear sky
1677499200,10.8,46,-0.4,8.2,0.0,1018.9,995.6,0,0.3,0.71,1.91,137,6.9,10.3,0.297,1,3600.0,569.0,905.2,clear sky
1677502800,11.5,45,0.1,9.7,0.0,1018.6,995.3,2,0.33,0.74,0.94,148,5.1,11.5,0.295,1,3600.0,585.5,910.9,clear sky
1677506400,12.0,43,-0.1,9.9,0.0,1017.9,994.7,8,0.3,0.8,0.58,329,4.0,12.3,0.293,1,3600.0,427.2,704.5,clear sky
1677510000,12.3,43,0.1,9.5,0.0,1017.5,994.3,10,0.26,0.82,1.43,348,4.1,12.7,0.292,1,3600.0,319.8,612.4,clear sky
1677513600,12.1,44,0.4,9.2,0.0,1017.5,994.3,64,0.2,0.79,1.63,317,4.3,12.6,0.29,1,3600.0,218.4,551.4,broken clouds
1677517200,11.4,51,1.5,8.2,0.0,1017.7,994.4,55,0.14,0.67,2.69,285,5.2,12.0,0.289,1,3600.0,120.9,511.6,broken clouds
1677520800,8.8,66,2.9,6.3,0.0,1018.1,994.6,1,0.05,0.38,1.81,276,5.4,10.8,0.289,1,3241.31,24.2,278.1,clear sky
1677524400,5.6,72,1.0,2.5,0.0,1018.7,994.9,0,0.03,0.25,2.21,355,4.2,9.2,0.289,0,0.0,0.0,0.0,clear sky
1677528000,6.2,55,-2.2,2.1,0.0,1019.2,995.5,0,0.04,0.43,3.13,27,6.2,8.1,0.289,0,0.0,0.0,0.0,clear sky
1677531600,4.4,60,-2.6,0.9,0.0,1020.0,996.1,5,0.02,0.33,2.06,39,6.1,7.2,0.289,0,0.0,0.0,0.0,clear sky
1677535200,2.8,67,-2.6,-0.6,0.0,1020.7,996.7,29,0.01,0.25,1.84,41,4.2,6.2,0.289,0,0.0,0.0,0.0,scattered clouds
1677538800,2.5,67,-2.9,-1.2,0.0,1021.5,997.4,15,0.01,0.24,2.33,43,4.8,5.5,0.289,0,0.0,0.0,0.0,few clouds
